run_id,environment_id,source_commit,classification,sample_recorded_unix_ns,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606878846000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,17,0,110833,112000,6488064,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606879395000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,17,0,546334,546000,6488064,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606879424000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,17,0,25750,30000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606879570000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,17,0,141458,170000,6881280,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606879788000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,17,0,214667,215000,6897664,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51277-1786752606878334000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606879911000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,17,0,121000,124000,7045120,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606884046000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,18,0,486792,488000,6471680,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606884157000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,18,0,107000,107000,6504448,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606884535000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,18,0,374917,371000,6504448,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606884569000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,18,0,29958,39000,6701056,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606884747000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,18,0,174250,195000,6897664,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606885379000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,18,0,626542,625000,6897664,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51278-1786752606883556000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606885515000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,18,0,132083,136000,7045120,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606889573000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,19,0,354292,355000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606889680000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,19,0,103291,103000,6471680,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606889914000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,19,0,230375,230000,6471680,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606889943000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,19,0,26625,31000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606890084000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,19,0,137208,163000,6864896,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606890672000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,19,0,584833,585000,6881280,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51279-1786752606889216000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606890811000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,19,0,136125,141000,7028736,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606785797000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,2,0,722375,724000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606785983000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,2,0,178667,179000,6471680,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606786327000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,2,0,339250,340000,6471680,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606786372000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,2,0,40250,47000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606786596000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,2,0,217917,261000,6864896,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606788835000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,2,0,2232250,2177000,6881280,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51262-1786752606785067000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606789058000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,2,0,216417,222000,7028736,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606895798000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,20,0,1068458,1069000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606895907000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,20,0,104792,106000,6488064,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606896096000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,20,0,185834,186000,6488064,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606896126000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,20,0,27459,31000,6668288,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606896270000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,20,0,138916,166000,6897664,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606896517000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,20,0,244333,245000,6897664,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51280-1786752606894726000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606896642000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,20,0,121500,124000,7045120,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606900972000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,21,0,361250,362000,6471680,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606901079000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,21,0,103291,104000,6488064,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606901672000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,21,0,589709,590000,6488064,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606901700000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,21,0,24917,28000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606901844000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,21,0,140292,170000,6881280,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606902204000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,21,0,357291,357000,6881280,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51281-1786752606900606000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606902344000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,21,0,134875,139000,7045120,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606906430000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,22,0,382750,384000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606906545000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,22,0,110958,112000,6471680,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606906984000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,22,0,432667,433000,6471680,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606907013000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,22,0,26709,31000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606907158000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,22,0,140208,174000,6864896,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606907316000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,22,0,153834,155000,6881280,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51282-1786752606906040000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606907447000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,22,0,128208,130000,7028736,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606911509000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,23,0,471084,471000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606911617000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,23,0,104166,105000,6471680,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606912074000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,23,0,453458,453000,6471680,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606912104000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,23,0,26292,30000,6619136,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606912249000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,23,0,140833,167000,6864896,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606912457000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,23,0,204125,204000,6864896,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51283-1786752606911035000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606912596000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,23,0,135500,141000,7012352,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606916957000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,24,0,801250,803000,6471680,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606917064000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,24,0,103250,104000,6488064,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606917319000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,24,0,252083,252000,6488064,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606917348000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,24,0,24875,29000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606917493000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,24,0,141292,169000,6881280,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606918236000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,24,0,739458,740000,6897664,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51284-1786752606916153000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606918365000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,24,0,125583,128000,7045120,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606922532000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,25,0,400709,402000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606922640000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,25,0,103417,103000,6471680,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606923020000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,25,0,377750,378000,6471680,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606923051000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,25,0,27500,32000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606923194000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_verify,transaction512,512,25,0,138500,166000,6864896,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,first production-domain verification after verifier initialization
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606923511000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_sign,transaction512,512,25,0,314125,314000,6881280,true,signed,1,0,1952,0,3309,0,0,0,0,0,warm process-local domain signature
cold-51285-1786752606922128000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606923647000,cold_start,fresh_process_aegis,ML-DSA-65,second_domain_verify,transaction512,512,25,0,133167,137000,7028736,true,accepted_cache_miss,1,0,1952,0,3309,0,0,0,0,0,warm process-local cache-miss verification
cold-51286-1786752606927288000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606927694000,cold_start,fresh_process_aegis,ML-DSA-65,first_signer_initialize,transaction512,512,26,0,402083,403000,6455296,true,initialized,1,0,0,0,0,0,0,0,0,0,includes the process-local required ML-DSA-65 smoke check
cold-51286-1786752606927288000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606927802000,cold_start,fresh_process_aegis,ML-DSA-65,first_keygen_register,transaction512,512,26,0,104584,106000,6488064,true,registered,1,0,1952,0,0,0,0,0,0,0,ML-DSA-65 key generation plus Aegis lifecycle registration
cold-51286-1786752606927288000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606928203000,cold_start,fresh_process_aegis,ML-DSA-65,first_domain_sign,transaction512,512,26,0,397958,399000,6488064,true,signed,1,0,1952,0,3309,0,0,0,0,0,first production-domain signature after initialization
cold-51286-1786752606927288000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752606928232000,cold_start,fresh_process_aegis,ML-DSA-65,first_verifier_initialize,transaction512,512,26,0,25042,30000,6635520,true,initialized,1,0,1952,0,0,0,0,0,0,0,includes the process-local required verifier smoke check and registry clone
